sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_AS_rep_1,GCA_031972215.1,DALYFD010000003.1,pepN,198,2.141e-53,0.325
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000017.1,dtpT,336,9.186e-102,0.392
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000002.1,lysophospholipase,55,9.566e-11,0.336
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000024.1,endopeptidase,46,2.783e-7,0.408
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,adh,76,2.834e-17,0.278
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000009.1,crt,205,1.931e-61,0.44
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,endopeptidase,246,1.93e-70,0.452
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,thl,302,3.478e-92,0.452
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000023.1,pyk,372,3.806e-115,0.444
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000005.1,oppA,212,2.306e-59,0.297
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,mmcF,128,5.666e-32,0.51
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000032.1,pfkA,235,2.761e-70,0.432
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,extracellular_protease,130,5.054e-33,0.439
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000031.1,mmcG,102,1.335e-27,0.401
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000053.1,acylglycerol_lipase,49,7.553e-9,0.272
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,hydA,76,7.712e-17,0.257
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,oppA,201,3.299e-56,0.314
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000014.1,extracellular_protease,145,6.989e-37,0.363
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000013.1,dppB,221,2.139e-65,0.376
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000034.1,dppC,116,2.1e-29,0.302
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000011.1,hbd,306,2.845e-95,0.549
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000034.1,oppB,130,4.707e-34,0.339
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000027.1,fadB,183,7.066e-52,0.334
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000069.1,thl,430,1.628e-136,0.576
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000052.1,adh,76,1.676e-17,0.304
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000025.1,fhs,666,3.332e-215,0.598
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000034.1,oppA,110,1.249e-26,0.25
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000045.1,pepN,56,8.547e-10,0.231
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,bcd,363,3.047e-113,0.471
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000005.1,ilvE,136,5.989e-37,0.364
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000010.1,extracellular_protease,45,8.873e-7,0.281
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,gdh,94,1.878e-22,0.282
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,adhE,91,1.386e-21,0.261
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000004.1,fadE,206,5.841e-59,0.357
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000087.1,susC,90,2.059e-20,0.308
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000052.1,fadB,93,6.404e-23,0.304
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000007.1,pepN,63,4.44e-12,0.263
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,gdh,43,1.927e-6,0.418
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000012.1,pepT,220,5.362e-64,0.367
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000012.1,pepN,180,7.948e-48,0.32
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000043.1,dtpT,296,3.483e-88,0.368
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000014.1,mmcE,296,2.562e-83,0.371
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000024.1,esterase,48,6.9e-8,0.291
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000077.1,endopeptidase,43,1.799e-6,0.304
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,sucC,372,1.109e-116,0.486
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000023.1,acs,760,1.887e-245,0.576
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,frhG,42,7.742e-7,0.333
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000045.1,extracellular_protease,99,1.583e-23,0.293
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000038.1,pepN,44,4.157e-6,0.227
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000020.1,gapA,302,8.93e-94,0.472
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000009.1,etfA,178,4.638e-52,0.476
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000003.1,pepD,493,1.43e-156,0.514
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000011.1,gapA,191,1.438e-53,0.369
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000007.1,fadD,310,1.499e-92,0.373
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000011.1,fadB,192,4.156e-56,0.414
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,acylglycerol_lipase,50,4.961e-9,0.312
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000021.1,susC,59,5.752e-12,0.26
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000047.1,ilvE,252,6.801e-76,0.402
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000049.1,susC,83,2.434e-18,0.256
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000053.1,dppC,192,2.552e-54,0.452
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000004.1,bcd,239,3.362e-70,0.363
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000013.1,fadE,280,2.524e-85,0.437
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,dppA,202,1.999e-56,0.28
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,fadA,329,1.499e-101,0.491
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000046.1,extracellular_protease,167,2.141e-43,0.335
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000002.1,susC,70,3.968e-14,0.423
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000045.1,adh,75,4.338e-17,0.322
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,fdhA,44,5.114e-7,0.45
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000009.1,fadB,138,2.176e-38,0.412
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000005.1,edd,220,1.774e-62,0.316
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,fadE,259,1.979e-77,0.415
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000003.1,pepT,78,3.592e-17,0.349
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000034.1,dppA,90,1.913e-20,0.225
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000010.1,pepO,636,1.227e-202,0.474
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000071.1,frhG,48,1.596e-8,0.268
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,dppA,158,4.965e-42,0.267
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000026.1,frhB,44,3.206e-7,0.291
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000005.1,tdcB,292,7.744e-89,0.42
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000014.1,etfA,168,1.273e-47,0.367
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000010.1,adh,63,7.021e-13,0.271
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000019.1,mdh,249,1.673e-75,0.441
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000023.1,pepQ,160,1.181e-43,0.321
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,folD,326,1.402e-102,0.586
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000013.1,oppB,181,1.181e-51,0.333
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000010.1,endopeptidase,42,7.003e-6,0.358
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000013.1,bcd,390,3.786e-123,0.539
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000035.1,fadD,64,1.165e-12,0.254
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000019.1,pepN,78,8.028e-17,0.234
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000069.1,fadA,287,1.585e-87,0.447
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000059.1,ilvE,57,5.296e-11,0.263
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000009.1,adh,64,2.185e-13,0.293
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000023.1,pepT,67,8.533e-14,0.255
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000035.1,acs,62,4.706e-12,0.229
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000027.1,hbd,249,1.804e-74,0.387
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000002.1,aldh,55,3.973e-10,0.247
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000003.1,susC,64,3.129e-12,0.226
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000052.1,crt,175,4.886e-51,0.419
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000005.1,dppA,214,3.807e-60,0.281
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000006.1,mmcE,508,5.344e-158,0.439
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000071.1,mvhG,41,1.797e-6,0.457
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,pta,169,1.079e-44,0.344
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000050.1,acylglycerol_lipase,52,1.22e-9,0.257
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000008.1,oppA,225,6.905e-64,0.33
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000053.1,oppB,215,3.414e-62,0.528
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000027.1,gdh,432,7.67e-137,0.507
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000007.1,adh,62,7.035e-13,0.263
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000023.1,fadD,110,1.08e-26,0.249
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000090.1,cat,254,5.605e-79,0.604
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000034.1,dppB,143,2.226e-38,0.298
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000016.1,endopeptidase,228,7.609e-67,0.392
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000012.1,pepA,281,1.578e-83,0.451
FW_TWAS_AS_rep_1,GCA_044238845.1,JBIICN010000001.1,sucD,319,4.123e-100,0.577
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,sucC,268,1.545e-83,0.574
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,mvhG,42,8.444e-7,0.484
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,pepN,166,8.062e-45,0.296
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000024.1,lctC,43,1.076e-6,0.275
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,fadD,54,6.01e-11,0.381
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,acylglycerol_lipase,55,1.444e-10,0.242
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,sucD,114,1.905e-30,0.478
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,fadD,121,5.291e-30,0.291
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,dppB,245,3.933e-74,0.418
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,pepT,121,6.92e-30,0.302
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000006.1,xylF,344,1.421e-107,0.545
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000011.1,cazy_GH13,76,4.467e-17,0.324
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,thl,198,2.835e-58,0.414
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,acs,132,5.929e-34,0.269
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000031.1,cazy_GH43,45,6.085e-9,0.428
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,esterase,164,8.632e-47,0.402
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,pepQ,116,4.423e-29,0.361
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,gdh,48,2.603e-8,0.48
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,xylF,94,7.136e-23,0.315
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000009.1,tdcB,294,4.379e-89,0.443
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,bcd,239,1.088e-73,0.54
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,crt,160,1.211e-45,0.369
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,pepQ,64,2.047e-13,0.303
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000022.1,aldh,55,5.705e-10,0.24
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,frhG,50,3.14e-9,0.268
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,fadB,102,4.613e-26,0.351
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,oppB,274,2.031e-84,0.475
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,extracellular_protease,106,1.653e-28,0.442
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,hydA,40,7.013e-7,0.337
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000006.1,cazy_GH10,250,8.427e-75,0.398
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,pepN,65,1.159e-12,0.241
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000019.1,adhE,137,4.375e-39,0.434
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,pepT,90,2.777e-21,0.296
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,dppC,248,1.006e-75,0.496
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,prdB,141,3.755e-40,0.376
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000031.1,acs,169,6.969e-46,0.308
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,pfkA,43,1.519e-6,0.337
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000033.1,pepQ,123,7.049e-31,0.274
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,etfA,50,1.001e-8,0.351
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,fdhA,231,2.146e-64,0.282
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,adh,68,6.843e-15,0.283
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,edd,251,8.46e-73,0.333
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,hydA,108,9.075e-26,0.328
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000030.1,tdcB,43,1.073e-7,0.523
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,mmcE,692,3.164e-224,0.63
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000005.1,acs,44,1.741e-7,0.243
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000018.1,pepN,85,3.659e-21,0.34
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,fadE,182,6.776e-54,0.441
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,fadD,112,5.345e-31,0.449
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,fadA,168,6.945e-51,0.688
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000003.1,pfkA,176,4.494e-51,0.409
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,acs,52,6.641e-10,0.292
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,dppB,251,2.199e-76,0.432
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,fdhA,204,2.148e-56,0.309
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000003.1,xylF,259,2.652e-78,0.452
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,lctB,98,2.591e-23,0.334
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000006.1,fwdA,54,6.265e-10,0.453
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000005.1,pepT,48,9.148e-8,0.301
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,etfB,144,3.765e-40,0.388
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000003.1,prdB,115,1.849e-32,0.451
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000031.1,adh,72,4.041e-16,0.299
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,agl,79,1.28e-17,0.3
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,pta,226,1.489e-67,0.428
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000039.1,esterase,48,5.189e-8,0.286
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000007.1,prdB,125,3.258e-35,0.51
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000011.1,agl,66,6.455e-14,0.25
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000018.1,bgl,235,6.385e-68,0.335
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,ilvE,139,1.166e-37,0.322
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,fadD,266,2.024e-78,0.375
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,fhs,530,2.972e-170,0.613
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,crt,71,1.968e-15,0.322
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,mmcG,127,1.502e-36,0.461
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,cazy_GH13,109,8.338e-27,0.325
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000021.1,tdcB,70,1.08e-14,0.271
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000039.1,adh,74,8.019e-17,0.312
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,lysophospholipase,42,1.919e-6,0.303
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,eda,186,9.67e-56,0.448
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,pyk,176,8.721e-51,0.416
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,pepA,396,5.023e-123,0.454
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,fadB,130,1.294e-35,0.414
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,dtpT,388,5.709e-119,0.413
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,fadD,243,1.936e-70,0.369
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,fadE,104,3.718e-27,0.374
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,adh,63,5.99e-13,0.264
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000007.1,pepQ,139,9.237e-36,0.344
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,bcd,109,9.126e-29,0.388
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,acs,495,3.795e-159,0.619
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,lipase,56,5.528e-10,0.242
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,pepN,70,1.206e-14,0.231
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000006.1,cazy_GH5,66,1.35e-14,0.375
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,ackA,408,1.205e-127,0.495
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000007.1,pepN,123,7.049e-31,0.273
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,fadB,49,2.53e-9,0.314
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,fadA,198,5.29e-58,0.452
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,fdhA,185,4.722e-54,0.407
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,etfA,172,5.957e-50,0.432
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,oppA,289,1.187e-84,0.407
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000022.1,mmcE,685,2.722e-222,0.643
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000008.1,bcd,149,2.522e-40,0.312
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000019.1,aldh,156,1.224e-45,0.455
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,tdcB,220,8.91e-65,0.426
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000006.1,xylB,51,1.156e-10,0.32
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,hbd,71,1.264e-16,0.341
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,thl,147,6.912e-44,0.579
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000014.1,extracellular_protease,156,1.583e-42,0.333
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,etfA,58,1.778e-12,0.483
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000026.1,extracellular_protease,98,1.241e-25,0.375
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000016.1,crt,79,1.677e-19,0.453
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000031.1,fadD,193,1.57e-53,0.316
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000023.1,adh,74,1.2e-16,0.316
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,dppA,213,2.191e-59,0.34
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000030.1,acs,438,3.46e-136,0.449
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000002.1,crt,242,4.773e-74,0.507
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,oppB,258,2.873e-79,0.505
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000008.1,fadE,237,3.787e-70,0.406
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,etfA,213,4.694e-63,0.408
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000032.1,adh,68,4.646e-15,0.273
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,acs,471,2.178e-146,0.437
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000013.1,dppC,227,1.603e-68,0.491
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000012.1,fadD,111,1.268e-30,0.495
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000031.1,cazy_CE8,137,4.92e-39,0.468
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000005.1,fadD,292,1.751e-88,0.425
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000030.1,fadD,178,2.755e-48,0.292
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,fadB,79,2.579e-19,0.327
FW_TWAS_AS_rep_1,GCA_963779235.1,CAVZXI010000010.1,extracellular_protease,81,6.336e-18,0.264
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000049.1,cazy_GH13,88,7.79e-20,0.29
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000005.1,hbd,115,4.124e-28,0.292
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000040.1,pta,214,4.336e-59,0.41
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000051.1,rnfB,43,4.266e-8,0.342
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000016.1,crt,164,5.933e-45,0.403
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000055.1,dppA,62,7.81e-14,0.591
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000040.1,tdcB,347,1.057e-104,0.472
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000011.1,dppA,74,1.189e-15,0.226
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000005.1,fadA,376,4.82e-118,0.541
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000005.1,thl,313,2.781e-96,0.459
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000008.1,cat,96,1.881e-22,0.37
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000003.1,frhG,43,5.923e-7,0.322
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000022.1,fadD,158,1.003e-40,0.286
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000020.1,mmcE,515,3.471e-160,0.515
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000030.1,frhB,48,5.764e-8,0.448
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000027.1,agl,225,2.476e-61,0.348
FW_TWAS_AS_rep_1,GCA_963695105.1,CAVOGC010000055.1,edd,242,5.803e-69,0.331
